Frame Number,Vehicle,License Plate,Average Score
1116,motorcycle_126.0,29H1-4450,0.8828220516443253
1116,motorcycle_131.0,35N1-35226,0.852671848403083
1117,motorcycle_85.0,29H1-51888,0.916189710299174
1117,bus_108.0,30F-96054,0.7631798107177019
1117,motorcycle_87.0,29Y3-39268,0.9081059628062778
1117,motorcycle_127.0,29E3-01149,0.9407117168108622
1117,motorcycle_126.0,29H1-4450,0.8568693324923515
1117,motorcycle_131.0,35N1-35226,0.8639140460226271
1117,motorcycle_135.0,29P1-01254,0.7837875237067541
1118,motorcycle_103.0,29D2-18311,0.9192304213841757
1118,bus_108.0,30F-96054,0.7831318937242031
1118,motorcycle_87.0,29Y3-39268,0.9053431020842658
1118,motorcycle_127.0,29E3-01149,0.9394399060143365
1118,motorcycle_126.0,29H1-4450,0.8731302097439766
1118,motorcycle_131.0,35N1-35226,0.8491080833805932
1118,motorcycle_135.0,29P1-81254,0.7684277014599906
1119,motorcycle_103.0,29D2-18311,0.9260410997602675
1119,bus_108.0,30F-96054,0.7852788865566254
1119,motorcycle_87.0,29Y3-39268,0.9214460982216729
1119,motorcycle_127.0,29E3-01149,0.9387833343611823
1119,motorcycle_126.0,29H1-4450,0.8336081430315971
1119,motorcycle_131.0,35N1-35226,0.8571909136242337
1119,motorcycle_136.0,29K7-7302,0.666442384943366
1120,motorcycle_103.0,29D2-18311,0.9281141426828172
1120,motorcycle_87.0,29Y3-39268,0.9147258732053969
1120,motorcycle_127.0,29E3-01149,0.9353545639250014
1120,motorcycle_126.0,29H1-4450,0.8567653447389603
1120,motorcycle_131.0,35N1-35226,0.8693669372134738
1120,motorcycle_135.0,29P1-81254,0.8405700226624807
1120,motorcycle_136.0,29K7-7302,0.6668827421963215
1121,motorcycle_103.0,29D2-18311,0.8680626551310221
1121,bus_108.0,30F-96054,0.7789688780903816
1121,motorcycle_87.0,29Y3-39268,0.9232390655411614
1121,motorcycle_127.0,29E3-01149,0.8615309397379557
1121,motorcycle_126.0,29H1-44580,0.8019007278813256
1121,motorcycle_131.0,35N1-35226,0.8793799744711982
1121,motorcycle_136.0,29K7-7302,0.7521292250603437
1122,motorcycle_103.0,29D2-18311,0.932728111743927
1122,bus_108.0,30F-96054,0.7773128654807806
1122,motorcycle_87.0,29Y3-39268,0.9138129154841105
1122,motorcycle_127.0,29E3-01149,0.9374439517656962
1122,motorcycle_126.0,29H1-44580,0.7886525938908259
1122,motorcycle_131.0,35N1-35226,0.8796003725793626
1122,motorcycle_135.0,29P1-01254,0.8727972176339891
1122,motorcycle_136.0,29K7-7302,0.746460497379303
1123,motorcycle_103.0,29D2-18311,0.9308302137586806
1123,bus_108.0,30F-96054,0.7629408771172166
1123,motorcycle_87.0,29Y3-39268,0.9101147519217597
1123,motorcycle_127.0,29E3-01149,0.9315112034479777
1123,motorcycle_126.0,29H1-4450,0.8548685908317566
1123,motorcycle_131.0,35N1-35226,0.8833780686060587
1123,motorcycle_135.0,29P1-81254,0.8127737475766076
1124,motorcycle_103.0,29D2-18311,0.9311300052536858
1124,bus_108.0,30F-96054,0.7682389114052057
1124,motorcycle_87.0,29Y3-39268,0.9011532465616862
1124,motorcycle_127.0,29E3-01149,0.9401236904991997
1124,motorcycle_126.0,29H1-4450,0.8387362584471703
1124,motorcycle_131.0,35N1-35226,0.8945730527242025
1124,motorcycle_135.0,29P1-81254,0.8687967459360758
1125,motorcycle_103.0,29D2-18311,0.9207313458124796
1125,bus_108.0,30F-96054,0.7609013523906469
1125,motorcycle_87.0,29Y3-39268,0.9002836611535814
1125,motorcycle_127.0,29E3-01149,0.9382126728693644
1125,motorcycle_126.0,29H1-4450,0.8442111760377884
1125,motorcycle_131.0,35N1-35226,0.8926724460389879
1125,motorcycle_135.0,29P1-81254,0.8712513446807861
1125,motorcycle_137.0,61D1-1011,0.6402937341481447
1126,bus_108.0,30F-96054,0.7721577771008015
1126,motorcycle_87.0,29Y3-39268,0.8907000687387254
1126,motorcycle_127.0,29E3-01149,0.9366743432150947
1126,motorcycle_126.0,29H1-4450,0.8334701284766197
1126,motorcycle_131.0,35N1-35226,0.8475297656324174
1126,motorcycle_135.0,29P1-81254,0.7845124767886268
1126,motorcycle_137.0,61D1-0110,0.6651137340813875
1127,bus_108.0,30F-96054,0.7879358604550362
1127,motorcycle_87.0,29Y3-39268,0.9220551451047262
1127,motorcycle_127.0,29E3-01149,0.9355593257480197
1127,motorcycle_126.0,29H1-4450,0.8371211811900139
1127,motorcycle_131.0,35N1-35226,0.8951096600956387
1127,motorcycle_135.0,29P1-81254,0.782715285817782
1127,motorcycle_137.0,61D1-1011,0.6654521562159061
1128,motorcycle_87.0,29Y3-39268,0.9242169194751315
1128,motorcycle_127.0,29E3-01149,0.9242038793034024
1128,motorcycle_131.0,35N1-35226,0.8681391874949137
1128,motorcycle_135.0,29P1-81254,0.8837649292416043
1128,motorcycle_137.0,61D1-1911,0.7610548362135887
1129,motorcycle_87.0,29Y3-39268,0.9169626633326212
1129,motorcycle_127.0,29E3-01149,0.9217767582999336
1129,motorcycle_131.0,35N1-35226,0.8825778630044725
1129,motorcycle_135.0,29P1-81254,0.8593070904413859
1129,motorcycle_137.0,61D1-1911,0.7901255562901497
1130,motorcycle_87.0,29Y3-39268,0.9183828632036845
1130,motorcycle_127.0,29E3-01149,0.9061953359180026
1130,motorcycle_131.0,35N1-35226,0.870583607090844
1130,motorcycle_135.0,29P1-81254,0.7975674553049935
1131,bus_108.0,30F-96054,0.7356775943189859
1131,motorcycle_87.0,29Y3-39268,0.9234802259339226
1131,motorcycle_127.0,18E3-01144,0.6973096281290054
1131,motorcycle_131.0,35N1-35226,0.8666390180587769
1131,motorcycle_136.0,29K7-73072,0.7239627093076706
1132,motorcycle_87.0,29Y3-39268,0.9218472507264879
1132,motorcycle_127.0,18E1-01149,0.7528257237540351
1132,motorcycle_131.0,35N1-35226,0.8553169601493411
1132,motorcycle_136.0,29K7-7307,0.7298727044835687
1133,motorcycle_87.0,29Y3-39268,0.9272260930803087
1133,motorcycle_127.0,28E-01149,0.6593214012682438
1133,motorcycle_131.0,35N1-35226,0.8971032500267029
1134,bus_108.0,30F-96054,0.7640700489282608
1134,motorcycle_87.0,29Y3-39268,0.9243359698189629
1134,motorcycle_131.0,35N1-35226,0.9085990720325046
1134,motorcycle_135.0,29P1-81254,0.8514046470324198
1134,motorcycle_136.0,29K7-7307,0.7499072514474392
1135,bus_108.0,30F-96054,0.7576812859624624
1135,motorcycle_87.0,29Y3-39268,0.9233318832185533
1135,motorcycle_131.0,35N1-35226,0.8918814924028184
1135,motorcycle_135.0,29P1-81254,0.8714618749088712
1135,motorcycle_136.0,29K7-7307,0.749234214425087
1136,motorcycle_87.0,29Y3-39268,0.9178777866893344
1136,motorcycle_127.0,29E3-01149,0.6638699753416909
1136,motorcycle_131.0,35N1-35226,0.8928904400931464
1136,motorcycle_135.0,29P1-81254,0.8921712968084548
1137,bus_108.0,30F-96054,0.7417370639741421
1137,motorcycle_87.0,29Y3-39268,0.9232900275124444
1137,motorcycle_127.0,29E3-0114,0.7950301505625248
1137,motorcycle_131.0,35N1-35226,0.8791233234935336
1137,motorcycle_135.0,29P1-81254,0.8229924498332871
1138,motorcycle_87.0,29Y3-39268,0.9238626824484931
1138,motorcycle_127.0,29E3-01149,0.6899824208683438
1138,motorcycle_131.0,35N1-35226,0.8740065958764818
1138,motorcycle_135.0,29P1-81254,0.8231666750378079
1138,motorcycle_137.0,61D1-19116,0.6778509558902847
1139,motorcycle_87.0,29Y3-39268,0.923755321237776
1139,motorcycle_127.0,29E3-01149,0.6651128050353792
1139,motorcycle_131.0,35N1-35226,0.8905963367886014
1139,motorcycle_135.0,29P1-81254,0.8223861571815279
1140,motorcycle_87.0,29Y3-39268,0.9233186509874132
1140,motorcycle_127.0,29E3-01149,0.6719758262236913
1140,motorcycle_131.0,35N1-35226,0.8910017808278402
1140,motorcycle_135.0,29P1-81254,0.8317015419403712
1140,motorcycle_136.0,29K7-73072,0.7084190862046348
1140,motorcycle_139.0,29H1-61888,0.8674464258882735
1141,bus_108.0,30F-96054,0.7341372426599264
1141,motorcycle_87.0,29Y3-39268,0.9262782798873054
1141,motorcycle_127.0,29E5-01149,0.6474869085682763
1141,motorcycle_131.0,35N1-35226,0.9013858040173849
1141,motorcycle_135.0,29P1-81254,0.8754745589362251
1141,motorcycle_136.0,29K7-7302,0.781097874045372
1141,motorcycle_139.0,29H1-61888,0.8656880921787686
1142,bus_108.0,30F-96054,0.7577256057411432
1142,motorcycle_87.0,29Y3-39268,0.9178411695692275
1142,motorcycle_135.0,29P1-81254,0.8525426652696397
1142,motorcycle_136.0,29K7-7302,0.7670100685209036
1142,motorcycle_137.0,61L1-9116,0.7016785107553005
1142,motorcycle_139.0,29H1-61888,0.9220355616675483
1143,bus_108.0,30F-96054,0.7111387364566326
1143,motorcycle_87.0,29Y3-39268,0.9138801362779405
1143,motorcycle_135.0,29P1-81254,0.8617364101939731
1143,motorcycle_136.0,29K7-7302,0.8142491579055786
1143,motorcycle_137.0,61D1-19116,0.6616271096799109
1143,motorcycle_139.0,29H1-61888,0.8993891676266988
1144,bus_108.0,30F-96054,0.7621387951076031
1144,motorcycle_87.0,29Y3-39268,0.907046033276452
1144,motorcycle_135.0,29P1-81254,0.9001558621724447
1144,motorcycle_136.0,29K7-7302,0.8388905934989452
1144,motorcycle_137.0,61L1-19116,0.6930553416411082
1144,motorcycle_139.0,29H1-61888,0.8888184295760261
1145,bus_108.0,30F-96054,0.7608199752867222
1145,motorcycle_87.0,29Y3-39268,0.9260198407702975
1145,motorcycle_135.0,29P1-81254,0.8982100552982755
1145,motorcycle_136.0,29K7-7302,0.7903512883931398
1145,motorcycle_139.0,29H1-61888,0.892895844247606
1146,bus_108.0,30F-96054,0.7476801946759224
1146,motorcycle_87.0,29Y3-39268,0.8801578283309937
1146,motorcycle_135.0,29P1-81254,0.8958259158664279
1146,motorcycle_136.0,29K7-7302,0.8409714102745056
1146,motorcycle_137.0,61D1-91416,0.5356766672597991
1146,motorcycle_139.0,29H1-61888,0.9144184589385986
1147,bus_108.0,30F-96054,0.7991054989397526
1147,motorcycle_87.0,29Y3-39268,0.8750692208607992
1147,motorcycle_135.0,29P1-81254,0.8614752623769972
1147,motorcycle_136.0,29K7-7302,0.8298334255814552
1147,motorcycle_137.0,61L1-9116,0.5976836234331131
1147,motorcycle_139.0,29H1-61888,0.8886524041493734
1148,bus_108.0,30F-96054,0.833664134144783
1148,motorcycle_87.0,29Y3-39268,0.8782935871018304
1148,motorcycle_135.0,29P1-81254,0.8807271189159818
1148,motorcycle_136.0,29K7-7302,0.7847956214100122
1148,motorcycle_137.0,61D1-19116,0.7074630773729749
1148,motorcycle_139.0,29H1-61888,0.9160511493682861
1149,bus_108.0,30F-96054,0.8391743078827858
1149,motorcycle_87.0,29Y3-39268,0.8847092125150893
1149,motorcycle_135.0,29P1-81254,0.8861226836840311
1149,motorcycle_136.0,29K7-7302,0.7902131900191307
1149,motorcycle_139.0,29H1-61888,0.9226998686790466
1150,bus_108.0,30F-96054,0.8271138668060303
1150,motorcycle_87.0,29Y3-39268,0.8756609095467461
1150,motorcycle_135.0,29P1-81254,0.9122044642766317
1150,motorcycle_136.0,29K7-73072,0.7082786245478524
1150,motorcycle_139.0,29H1-61888,0.9291764166620042
1151,bus_108.0,30F-96054,0.8010068573057652
1151,motorcycle_87.0,29Y3-39268,0.8949315879080031
1151,motorcycle_135.0,29P1-81254,0.8703517516454061
1151,motorcycle_136.0,29K7-7307,0.7378891790285707
1151,motorcycle_139.0,29H1-61888,0.9187478754255507
1152,bus_108.0,30F-96054,0.8065272886306047
1152,motorcycle_87.0,29Y3-39268,0.872453533940845
1152,motorcycle_135.0,29P1-81254,0.9154083463880751
1152,motorcycle_137.0,61D1-1911,0.7065866105258465
1152,motorcycle_139.0,29H1-61888,0.9211441874504089
1153,bus_108.0,30F-96054,0.7799362316727638
1153,motorcycle_87.0,29Y3-39268,0.892516725593143
1153,motorcycle_135.0,29P1-81254,0.908446192741394
1153,motorcycle_136.0,92K7-7307,0.7000440284609795
1153,motorcycle_137.0,61D1-19116,0.7009121063682768
1153,motorcycle_139.0,29H1-61888,0.9179351197348701
1154,bus_108.0,30F-96054,0.8214509710669518
1154,motorcycle_87.0,29Y3-39268,0.88849847846561
1154,motorcycle_135.0,29P1-81254,0.8983736766709222
1154,motorcycle_137.0,61D1-19116,0.773581110768848
1154,motorcycle_139.0,29H1-61888,0.9176036251915826
1155,motorcycle_87.0,29Y3-39268,0.8830097748173608
1155,motorcycle_135.0,29P1-81254,0.8834503756629096
1155,motorcycle_137.0,61D1-19116,0.781590085890558
1155,motorcycle_139.0,29H1-61888,0.8687193526162041
1156,bus_108.0,30F-96054,0.7841687239706516
1156,motorcycle_87.0,29Y3-39268,0.9130723343955146
1156,motorcycle_135.0,29P1-81254,0.8558290667004056
1156,motorcycle_137.0,61C1-19116,0.8049195930361748
1156,motorcycle_139.0,29H1-61888,0.9126726322703891
1156,motorcycle_140.0,28B1-0701,0.512987719848752
1156,motorcycle_131.0,35N1-3522,0.8182693012058735
1157,bus_108.0,30F-96054,0.7855937806889415
1157,motorcycle_87.0,29Y3-39268,0.8816827469401889
1157,motorcycle_135.0,29P1-81254,0.8935780194070604
1157,motorcycle_139.0,29H1-61888,0.8906235694885254
1157,motorcycle_140.0,29B1-0701,0.5341624841094017
1157,motorcycle_131.0,35N1-35226,0.7845886415905423
1158,bus_108.0,30F-96054,0.8061123732477427
1158,motorcycle_87.0,29Y3-39268,0.8529077536529965
1158,motorcycle_135.0,29P1-81254,0.9053754475381639
1158,motorcycle_139.0,29H1-61888,0.9083185659514533
1158,motorcycle_131.0,35N1-35226,0.8058254056506686
1159,bus_108.0,30F-96054,0.8088897876441479
1159,motorcycle_87.0,29Y3-39268,0.8789031638039483
1159,motorcycle_135.0,29P1-81254,0.9010232422086928
1159,motorcycle_137.0,61C1-19116,0.8151023685932159
1159,motorcycle_139.0,29H1-61888,0.9164808922343783
1159,motorcycle_131.0,35N1-35226,0.808664470911026
1160,bus_108.0,30F-96054,0.788280175998807
1160,motorcycle_87.0,29Y3-39268,0.916452493932512
1160,motorcycle_135.0,29P1-81254,0.9180250896347893
1160,motorcycle_137.0,61C1-19116,0.7435969379213121
1160,motorcycle_139.0,29H1-61888,0.90216064453125
1160,motorcycle_131.0,35N1-35226,0.8481532600190904
1161,bus_108.0,30F-96054,0.8609154894948006
1161,motorcycle_87.0,29Y3-39268,0.8410084976090325
1161,motorcycle_135.0,29P1-81254,0.9168033599853516
1161,motorcycle_137.0,61C1-19116,0.8117143445544772
1161,motorcycle_139.0,29H1-61888,0.9095057315296597
1161,motorcycle_131.0,35N1-35226,0.8346848554081387
1162,bus_108.0,30F-96054,0.7571438178420067
1162,motorcycle_87.0,29Y3-39268,0.8577103846602969
1162,motorcycle_135.0,29P1-81254,0.9040349721908569
1162,motorcycle_137.0,61D1-19116,0.7411322030756209
1162,motorcycle_139.0,29H1-61888,0.8901448713408576
1162,motorcycle_131.0,35N1-35226,0.8173472285270691
1163,bus_108.0,30F-96054,0.7464058063924313
1163,motorcycle_87.0,29Y3-39268,0.8703796201282077
1163,motorcycle_135.0,29P1-81254,0.9117056859864129
1163,motorcycle_140.0,29B1-0709,0.6430186601355672
1163,motorcycle_131.0,35N1-35226,0.7845568756262461
1164,bus_108.0,53DM-6056,0.4425370618700981
1164,motorcycle_87.0,29Y3-39268,0.8856434954537286
1164,motorcycle_135.0,29P1-81254,0.8968491752942404
1164,motorcycle_137.0,61C1-19116,0.7807622187667422
1164,motorcycle_139.0,29H1-61888,0.9032893578211466
1164,motorcycle_140.0,29B1-60709,0.6327664479613304
1164,motorcycle_131.0,35N1-35226,0.8424743016560873
1165,bus_108.0,30F-96054,0.8213596418499947
1165,motorcycle_87.0,29Y3-39268,0.8742697437604269
1165,motorcycle_135.0,29P1-81254,0.9110155635409884
1165,motorcycle_137.0,61C1-19116,0.8055135243468814
1165,motorcycle_140.0,29B1-0709,0.7313834615051746
1165,motorcycle_131.0,35N1-35226,0.8818736142582364
1166,bus_108.0,30F-96054,0.8040738068521023
1166,motorcycle_87.0,29Y3-39268,0.9052084485689799
1166,motorcycle_135.0,29P1-81254,0.9043440553877089
1166,motorcycle_137.0,61C1-19116,0.8111218677626716
1166,motorcycle_139.0,29H1-61888,0.8820839921633402
1166,motorcycle_140.0,29B1-0709,0.7955051735043526
1166,motorcycle_131.0,35N1-35226,0.8778994414541457
1167,bus_108.0,30F-96054,0.7894961014389992
1167,motorcycle_87.0,29Y3-39268,0.9195598363876343
1167,motorcycle_135.0,29P1-81254,0.9263473086886935
1167,motorcycle_137.0,61C1-1911,0.758067175745964
1167,motorcycle_139.0,29H1-61888,0.9041634135776095
1167,motorcycle_131.0,35N1-35226,0.8550763660007052
1168,bus_108.0,30F-96054,0.8117761835455894
1168,motorcycle_87.0,29Y3-39268,0.912468671798706
1168,motorcycle_135.0,29P1-81254,0.9167688621415032
1168,motorcycle_137.0,61C1-19116,0.7651048799355825
1168,motorcycle_139.0,29H1-61888,0.9003672069973416
1168,motorcycle_140.0,29B1-6070,0.804603511467576
1168,motorcycle_131.0,35N1-35226,0.9112085103988647
1169,bus_108.0,30F-96054,0.7808558270335197
1169,motorcycle_87.0,29Y3-39268,0.9081643554899428
1169,motorcycle_135.0,29P1-81254,0.9144406252437167
1169,motorcycle_139.0,29H1-61888,0.8894236816300286
1169,motorcycle_140.0,29B1-0709,0.8514887318015099
1169,motorcycle_131.0,35N1-35226,0.885266535811954
1170,bus_108.0,30F-96054,0.7714627534151077
1170,motorcycle_87.0,29Y3-39268,0.9316255582703484
1170,motorcycle_135.0,29P1-81254,0.9081080224778917
1170,motorcycle_139.0,29H1-61888,0.8761986626519097
1170,motorcycle_140.0,29B1-0709,0.8457092344760895
1170,motorcycle_131.0,35N1-35226,0.8931462897194756
1171,bus_108.0,30F-96054,0.7457995787262917
1171,motorcycle_87.0,29Y3-39268,0.9133314357863532
1171,motorcycle_135.0,29P1-81254,0.9134193658828735
1171,motorcycle_137.0,61C1-19118,0.7347377439339956
1171,motorcycle_139.0,29H1-61888,0.8917563491397433
1171,motorcycle_140.0,29B1-0709,0.8436494693160057
1171,motorcycle_131.0,35N1-35226,0.8874091042412652
1172,motorcycle_87.0,29Y3-39268,0.9060065746307373
1172,motorcycle_135.0,29P1-81254,0.9031775593757629
1172,motorcycle_139.0,29H1-61888,0.9164127442571852
1172,motorcycle_131.0,35N1-35226,0.8889419105317857
1173,bus_108.0,30F-96054,0.7882900759577751
1173,motorcycle_87.0,29Y3-39268,0.9039518899387784
1173,motorcycle_135.0,29P1-81254,0.9137736492686801
1173,motorcycle_139.0,29H1-61888,0.8913594550556607
1173,motorcycle_131.0,35N1-35226,0.8705907596482171
1173,motorcycle_136.0,29D7-7302,0.7081262450665236
1174,motorcycle_87.0,29Y3-39268,0.9109003874990675
1174,motorcycle_135.0,29P1-81254,0.902425640159183
1174,motorcycle_131.0,35N1-35226,0.8247893982463412
1175,bus_108.0,30F-96054,0.73708101734519
1175,motorcycle_87.0,29Y3-39268,0.8916131191783481
1175,motorcycle_135.0,29P1-81254,0.9027579559220208
1175,motorcycle_139.0,29H1-61888,0.8851831952730814
1175,motorcycle_131.0,35N1-35226,0.8196588754653931
1176,bus_108.0,30F-96054,0.7889693342149258
1176,motorcycle_87.0,29Y3-39268,0.8924232191509671
1176,motorcycle_135.0,29P1-81254,0.9224477410316467
1176,motorcycle_131.0,35N1-35226,0.8283818198574914
1176,motorcycle_136.0,29K7-7302,0.7315924800932407
1177,bus_108.0,30F-96054,0.7793199829757214
1177,motorcycle_87.0,29Y3-39268,0.9075044062402513
1177,motorcycle_135.0,29P1-81254,0.9290947251849704
1177,motorcycle_139.0,29H1-61888,0.9116932617293464
1177,motorcycle_131.0,35N1-35226,0.8118595249123044
1177,motorcycle_136.0,29K7-7302,0.7382360165938735
1178,bus_108.0,30F-96054,0.7535137441009283
1178,motorcycle_87.0,29Y3-39268,0.9042727748552958
1178,motorcycle_135.0,29P1-81254,0.9269700580173068
1178,motorcycle_137.0,81D1-19116,0.7517771249016126
1178,motorcycle_139.0,29H1-61888,0.9042299257384406
1178,motorcycle_131.0,35N1-35226,0.8510326478216383
1179,bus_108.0,30F-96054,0.760259572416544
1179,motorcycle_87.0,29Y3-39268,0.9056938489278158
1179,motorcycle_135.0,29P1-81254,0.9213847319285074
1179,motorcycle_139.0,29H1-61888,0.9115398526191711
1179,motorcycle_131.0,35N1-35226,0.8179339634047614
1179,motorcycle_136.0,29K7-7302,0.74224485270679
1180,bus_108.0,30F-96054,0.8005628399550915
1180,motorcycle_87.0,29Y3-39268,0.9108994404474894
1180,motorcycle_135.0,29P1-81254,0.9175657629966736
1180,motorcycle_137.0,81D1-19116,0.7750594566265742
1180,motorcycle_139.0,29H1-61888,0.9020492765638564
1180,motorcycle_131.0,35N1-35226,0.8665149344338311
1181,bus_108.0,30F-96054,0.7816304601728916
1181,motorcycle_87.0,29Y3-39268,0.9141965442233615
1181,motorcycle_135.0,29P1-81254,0.8928813205824958
1181,motorcycle_137.0,61D1-19116,0.7910534292459488
1181,motorcycle_139.0,29H1-61888,0.9137826297018263
1181,motorcycle_131.0,35N1-35226,0.8532178600629171
1182,bus_108.0,30F-96054,0.7586572673171759
1182,motorcycle_87.0,29Y3-39268,0.9096157285902235
1182,motorcycle_135.0,29P1-81254,0.9172718392478095
1182,motorcycle_139.0,29H1-61888,0.911022961139679
1182,motorcycle_131.0,35N1-35226,0.8504127396477593
1183,bus_108.0,30F-96054,0.7396664507687092
1183,motorcycle_87.0,29Y3-39268,0.9127087063259549
1183,motorcycle_135.0,29P1-81254,0.9267025060123868
1183,motorcycle_137.0,61C1-1168,0.654267804697156
1183,motorcycle_139.0,29H1-61888,0.9038390384780036
1183,motorcycle_131.0,35N1-35226,0.838004363907708
1184,motorcycle_87.0,29Y3-39268,0.923314611117045
1184,motorcycle_135.0,29P1-81254,0.9256776571273804
1184,motorcycle_131.0,35N1-35226,0.8541003002060784
1185,bus_108.0,30F-96054,0.7686327248811722
1185,motorcycle_87.0,29Y3-39268,0.9237047235171
1185,motorcycle_135.0,29P1-81254,0.9242353306876289
1185,motorcycle_131.0,35N1-35226,0.8767334818840027
1186,bus_108.0,30F-96054,0.777922360226512
1186,motorcycle_87.0,29Y3-39268,0.9168203009499444
1186,motorcycle_135.0,29P1-81254,0.8700127336714003
1186,motorcycle_139.0,29H1-61888,0.8768581814236112
1186,motorcycle_131.0,35N1-35226,0.8834112352795072
1187,bus_108.0,30F-96054,0.7722933329641819
1187,motorcycle_87.0,29Y3-39268,0.9246168533960978
1187,motorcycle_135.0,29P1-81254,0.828542356689771
